8.947884440422058105e-01, 2.602295950055122375e-02, -4.457312524318695068e-01, -1.257538329809904099e-03, 2.444882178679108620e-03, -2.381721511483192444e-03
-9.739997386932373047e-01, -1.852050274610519409e-01, -1.304742097854614258e-01, 5.945943412370979786e-04, -7.171187899075448513e-04, -3.420758293941617012e-03
-9.236389398574829102e-01, 3.691874444484710693e-01, -1.029161289334297180e-01, -1.375764142721891403e-03, -3.364703850820660591e-03, 2.769527200143784285e-04
7.986262440681457520e-01, -1.709187179803848267e-01, 5.770467519760131836e-01, -7.382591138593852520e-04, -8.295031730085611343e-04, 7.760471780784428120e-04
2.711461186408996582e-01, 9.603743553161621094e-01, 6.450410932302474976e-02, -1.231056288816034794e-03, 4.698732518590986729e-04, -1.820939709432423115e-03
6.129195913672447205e-02, -9.966964125633239746e-01, -5.328792706131935120e-02, 2.070470480248332024e-03, 1.831545669119805098e-04, -1.044257194735109806e-03
-5.027545690536499023e-01, 7.944710850715637207e-01, -3.406663239002227783e-01, 2.311426913365721703e-03, 2.128517488017678261e-03, 1.552737201564013958e-03
-6.954005956649780273e-01, 6.126365065574645996e-01, 3.756253719329833984e-01, 3.003003308549523354e-03, 2.705802035052329302e-04, 5.118193104863166809e-03
-4.812354445457458496e-01, 2.651651501655578613e-01, 8.355237245559692383e-01, 9.218984632752835751e-05, -3.101814305409789085e-03, 1.037502661347389221e-03
-2.054483145475387573e-01, -9.549989700317382812e-01, 2.139346003532409668e-01, 2.745594829320907593e-03, 3.835384850390255451e-04, 4.348789807409048080e-03
8.581451177597045898e-01, -3.942954838275909424e-01, 3.288130760192871094e-01, -1.231865491718053818e-03, 9.462138987146317959e-04, 4.349605180323123932e-03
-5.306868553161621094e-01, -5.861948728561401367e-01, -6.121658086776733398e-01, 1.938068424351513386e-03, 2.970672212541103363e-04, -1.964576775208115578e-03
4.818524718284606934e-01, 5.703045725822448730e-01, -6.652600169181823730e-01, 1.685029710642993450e-03, -7.966083940118551254e-04, 5.375737673602998257e-04
-2.299092113971710205e-01, -2.154813110828399658e-01, -9.490572214126586914e-01, -6.702402606606483459e-04, 3.181133186444640160e-03, -5.599033902399241924e-04
-2.817919850349426270e-01, 7.641142606735229492e-01, 5.802781581878662109e-01, -2.051654882961884141e-04, 3.407862677704542875e-04, -5.483811837621033192e-04
9.514082670211791992e-01, 3.896781429648399353e-02, 3.054567575454711914e-01, -4.692516231443732977e-04, 1.565783633850514889e-03, 1.261830679140985012e-03
-7.199841141700744629e-01, -1.506216917186975479e-02, -6.938270330429077148e-01, -1.456221216358244419e-04, -4.014048317912966013e-04, 1.598260569153353572e-04
-9.597011208534240723e-01, 1.862858235836029053e-01, -2.104075551033020020e-01, -3.950726531911641359e-04, -2.518944675102829933e-03, -4.281787259969860315e-04
-8.253667950630187988e-01, 5.514234900474548340e-01, 1.212507188320159912e-01, 3.371181082911789417e-04, 3.212430747225880623e-04, 8.338516927324235439e-04
-1.506657600402832031e-01, 4.738775640726089478e-02, -9.874483346939086914e-01, 7.283565355464816093e-04, 2.888751914724707603e-03, 2.749823215708602220e-05
5.263671278953552246e-01, 7.899261713027954102e-01, -3.145699203014373779e-01, 2.491748891770839691e-04, -1.370785408653318882e-03, -3.025278914719820023e-03
1.309439837932586670e-01, -6.478877663612365723e-01, 7.503966689109802246e-01, -2.558519598096609116e-03, -6.230492726899683475e-04, -9.147595119429752231e-05
7.339005917310714722e-02, 1.427254676818847656e-01, 9.870376586914062500e-01, 7.140651578083634377e-04, -5.387136247009038925e-03, 7.258855039253830910e-04
-3.964420557022094727e-01, -4.664435982704162598e-02, -9.168740510940551758e-01, -1.874121371656656265e-03, 1.767839537933468819e-03, 7.204051944427192211e-04
-2.713029384613037109e-01, -7.741668820381164551e-01, 5.718919038772583008e-01, 1.359997899271547794e-03, -4.745093174278736115e-04, 2.836208295775577426e-06
6.271780133247375488e-01, -5.683284997940063477e-01, -5.325884819030761719e-01, 4.200622206553816795e-04, -1.301922602578997612e-03, 1.883956254459917545e-03
9.246472716331481934e-01, -3.070116043090820312e-01, 2.253248095512390137e-01, -1.557418727315962315e-03, -5.084204021841287613e-04, 5.698315799236297607e-03
-4.806355834007263184e-01, 8.866591006517410278e-02, 8.724263906478881836e-01, -3.929896047338843346e-04, -2.492599422112107277e-03, 3.682120586745440960e-05
3.845112621784210205e-01, -2.047917693853378296e-01, 9.001174569129943848e-01, -8.058117236942052841e-04, -1.607740065082907677e-03, -2.156190566893201321e-05
-8.920092582702636719e-01, 4.214294254779815674e-01, 1.634528189897537231e-01, -1.026411046041175723e-04, 1.812863411032594740e-05, -6.068830844014883041e-04
7.219849228858947754e-01, -5.801374912261962891e-01, 3.770652413368225098e-01, 5.268596578389406204e-04, 9.328823070973157883e-04, 4.264918679837137461e-04
6.395145058631896973e-01, -5.769425034523010254e-01, 5.080930590629577637e-01, 4.095553595107048750e-04, -5.140441353432834148e-04, -1.099189394153654575e-03
-5.341472625732421875e-01, -7.677031159400939941e-01, -3.540036380290985107e-01, 2.725569298490881920e-03, -4.499534843489527702e-04, -3.136761020869016647e-03
2.870202958583831787e-01, -1.825095266103744507e-01, -9.403773546218872070e-01, 5.021747667342424393e-03, -2.662134065758436918e-04, 1.584395882673561573e-03
7.254467010498046875e-01, -6.070356965065002441e-01, -3.243991136550903320e-01, -1.241551712155342102e-03, -6.417211843654513359e-04, -1.575626782141625881e-03
3.043338954448699951e-01, 7.966333627700805664e-01, -5.222606062889099121e-01, 2.027470385655760765e-03, -4.393492417875677347e-05, 1.114439684897661209e-03
7.643561363220214844e-01, -2.537764012813568115e-01, -5.927539467811584473e-01, 4.189613973721861839e-04, -1.209516427479684353e-03, 1.058082212693989277e-03
-9.316080808639526367e-01, -2.575705945491790771e-01, -2.564446032047271729e-01, 1.224653795361518860e-03, -1.284653553739190102e-03, -3.158609382808208466e-03
-5.333495140075683594e-01, -8.403491973876953125e-01, -9.670289605855941772e-02, 5.865343846380710602e-04, 5.957988832960836589e-05, -3.752687480300664902e-03
5.165275931358337402e-01, -6.403118968009948730e-01, 5.685067176818847656e-01, -1.185019849799573421e-03, -2.149321138858795166e-03, -1.344118732959032059e-03
-1.688828766345977783e-01, 4.449415504932403564e-01, -8.794916868209838867e-01, 3.994401078671216965e-03, 4.229217011015862226e-04, -5.530587513931095600e-04
-5.148431286215782166e-02, 1.627502888441085815e-01, -9.853231310844421387e-01, 3.793390467762947083e-03, -1.344977936241775751e-04, -2.204248012276366353e-04
-7.515875250101089478e-02, -5.035591721534729004e-01, 8.606854081153869629e-01, 1.182812033221125603e-03, 3.988828684668987989e-04, 3.366616729181259871e-04
3.900054097175598145e-01, 1.523830294609069824e-01, -9.081162810325622559e-01, 4.907113034278154373e-03, -3.997887950390577316e-03, 1.436589518561959267e-03
6.998129934072494507e-02, 5.343982577323913574e-01, -8.423307538032531738e-01, -2.582348883152008057e-03, -5.751741700805723667e-04, -5.794495227746665478e-04
5.131827592849731445e-01, 3.086737096309661865e-01, -8.008520007133483887e-01, 1.677395193837583065e-03, -4.738102667033672333e-03, -7.513465243391692638e-04
-3.644187152385711670e-01, -5.479061603546142578e-01, 7.529926300048828125e-01, 1.088094664737582207e-03, 8.629283402115106583e-04, 1.154494355432689190e-03
-1.502635031938552856e-01, -9.451914429664611816e-01, -2.898859977722167969e-01, 1.120079657994210720e-03, 1.173251584987156093e-04, -9.631435386836528778e-04
2.671529650688171387e-01, -3.872202038764953613e-01, 8.824340105056762695e-01, -9.587580570951104164e-04, 4.595539649017155170e-04, 4.919163184240460396e-04
1.130670607089996338e-01, -4.841800928115844727e-01, -8.676320910453796387e-01, 1.339280861429870129e-03, -9.507897775620222092e-04, 7.051168940961360931e-04
-1.774764992296695709e-02, -2.195310741662979126e-01, -9.754440784454345703e-01, 6.520405295304954052e-04, 1.842577126808464527e-03, -4.265494353603571653e-04
-3.057556748390197754e-01, 4.748031198978424072e-01, -8.252729773521423340e-01, 4.606721457093954086e-03, -9.719934314489364624e-04, -2.265961375087499619e-03
-7.482617497444152832e-01, -4.668012559413909912e-01, 4.713819324970245361e-01, 2.231957856565713882e-03, -1.255780342034995556e-03, 2.299385843798518181e-03
2.892771959304809570e-01, -7.948347330093383789e-01, 5.334383845329284668e-01, -2.574088051915168762e-03, -8.101664134301245213e-04, 1.887314138002693653e-04
-4.146080911159515381e-01, 8.951458334922790527e-01, 1.637500077486038208e-01, 1.581216696649789810e-03, 6.527156801894307137e-04, 4.354780248831957579e-04
6.610385179519653320e-01, -7.434946894645690918e-01, 1.012115925550460815e-01, 8.787870174273848534e-04, 5.829297588206827641e-04, -1.457411330193281174e-03
9.333129525184631348e-01, 3.153626620769500732e-01, -1.716777831315994263e-01, 3.745785797946155071e-04, -1.299622235819697380e-03, -3.509671951178461313e-04
1.926996558904647827e-02, 7.986496686935424805e-01, -6.014876961708068848e-01, 1.210526796057820320e-03, -2.528577344492077827e-03, -3.318639006465673447e-03
-7.866726517677307129e-01, -4.084152281284332275e-01, -4.629720747470855713e-01, 1.460149069316685200e-03, 1.849771244451403618e-03, -4.112849012017250061e-03
-2.540433406829833984e-01, 3.224088251590728760e-01, -9.118741750717163086e-01, 3.625341458246111870e-03, -3.145325928926467896e-03, -2.122085308656096458e-03
-5.849074125289916992e-01, 3.629800975322723389e-01, -7.253473401069641113e-01, -1.626736833713948727e-03, -7.358872680924832821e-04, 9.435175452381372452e-04
6.056804060935974121e-01, 1.699392870068550110e-02, 7.955265045166015625e-01, -1.800126745365560055e-03, 3.122914349660277367e-03, 1.303829485550522804e-03
-1.551189422607421875e-01, 8.315806388854980469e-01, 5.333026647567749023e-01, 1.990213990211486816e-03, -4.859154578298330307e-04, 1.336572808213531971e-03
-8.963850140571594238e-01, 3.586966395378112793e-01, -2.604431807994842529e-01, -1.350754639133810997e-03, -3.104292089119553566e-03, 3.735825594048947096e-04
-5.907726883888244629e-01, -8.059554100036621094e-01, 3.772801160812377930e-02, -1.515754556749016047e-04, -5.030030661146156490e-05, -3.448007162660360336e-03
-7.482535243034362793e-01, -1.558781415224075317e-01, -6.448400020599365234e-01, 7.737759733572602272e-04, -4.258576082065701485e-04, -7.949239225126802921e-04
8.413093090057373047e-01, -4.178807437419891357e-01, -3.428912758827209473e-01, -2.338625723496079445e-03, -1.647097989916801453e-03, -3.730678232386708260e-03
4.073537290096282959e-01, 4.308546781539916992e-01, -8.052497506141662598e-01, 3.497247525956481695e-04, -4.798612557351589203e-03, -2.390615874901413918e-03
5.333816409111022949e-01, -2.938300669193267822e-01, -7.932010293006896973e-01, 1.558416173793375492e-03, -4.052276723086833954e-03, 2.549052936956286430e-03
-1.719402968883514404e-01, -4.746584296226501465e-01, -8.632125258445739746e-01, 2.582432236522436142e-03, -3.394883824512362480e-04, -3.277097130194306374e-04
-9.226158261299133301e-02, -7.277219891548156738e-01, -6.796385645866394043e-01, 1.211502356454730034e-03, -1.275928574614226818e-03, 1.201735809445381165e-03
1.905689090490341187e-01, 9.797506928443908691e-01, -6.141804531216621399e-02, 1.288667204789817333e-03, -3.349307226017117500e-04, -1.344371936284005642e-03
6.185838580131530762e-01, -3.582743704319000244e-01, 6.992806792259216309e-01, 4.414311842992901802e-04, 8.096366073004901409e-04, 2.432475776004139334e-05
8.349555134773254395e-01, 5.499651432037353516e-01, -1.968797482550144196e-02, 7.558946381323039532e-04, -1.191346091218292713e-03, -1.222089165821671486e-03
-1.443288624286651611e-01, -6.040120720863342285e-01, -7.837975621223449707e-01, 1.576828653924167156e-03, -1.329822465777397156e-03, 7.344332407228648663e-04
-8.240246772766113281e-01, 4.275671392679214478e-02, -5.649382472038269043e-01, -6.719994707964360714e-04, 2.946451422758400440e-04, 1.002485165372490883e-03
-4.799155294895172119e-01, 1.238707974553108215e-01, -8.685258030891418457e-01, -1.762373023666441441e-03, -4.116742347832769156e-04, 9.151090052910149097e-04
-1.170723419636487961e-02, 6.634616255760192871e-01, -7.481186985969543457e-01, 2.231657854281365871e-04, -4.540368681773543358e-04, -4.061503568664193153e-04
-4.053178429603576660e-01, -3.333024084568023682e-01, -8.512502312660217285e-01, 2.493943087756633759e-03, 3.074088366702198982e-03, -2.391119254752993584e-03
-3.760330006480216980e-02, 9.976543784141540527e-01, -5.719796940684318542e-02, 2.132177818566560745e-03, -2.961378413601778448e-05, -1.918271766044199467e-03
7.400994300842285156e-01, -6.440863013267517090e-01, 1.934053897857666016e-01, 9.596862364560365677e-04, 1.236417796462774277e-03, 4.451610438991338015e-04
-3.921942114830017090e-01, 3.440108895301818848e-01, -8.531355261802673340e-01, 1.852273941040039062e-03, -3.188397735357284546e-03, -2.137168776243925095e-03
8.215289711952209473e-01, 4.271090626716613770e-01, 3.777142465114593506e-01, 8.805689285509288311e-04, -1.871647429652512074e-03, 2.011698525166139007e-04
-8.634791010990738869e-04, -5.752200484275817871e-01, -8.179982304573059082e-01, 2.378773409873247147e-03, -1.306507969275116920e-03, 9.162313072010874748e-04
5.094701051712036133e-01, -1.363952308893203735e-01, 8.496096134185791016e-01, -1.253606402315199375e-03, 3.001351433340460062e-04, 7.999109802767634392e-04
-2.312349826097488403e-01, -5.125103592872619629e-01, 8.269603848457336426e-01, 1.786184962838888168e-03, 4.116938216611742973e-04, 7.546017295680940151e-04
-3.361594974994659424e-01, -9.336118698120117188e-01, 1.239581257104873657e-01, 3.235432785004377365e-03, -4.862589994445443153e-04, 5.111760459840297699e-03
1.526676211506128311e-02, -9.949048757553100586e-01, 9.965547174215316772e-02, 2.357516204938292503e-03, 3.490114613668993115e-05, -1.272703684662701562e-05
-6.333479285240173340e-01, -7.019110918045043945e-01, 3.258699774742126465e-01, -5.259061581455171108e-04, -1.533591712359338999e-04, -1.352459890767931938e-03
1.900259256362915039e-01, 6.668400485068559647e-03, -9.817564487457275391e-01, 7.519027218222618103e-03, 7.340757874771952629e-04, 1.460347324609756470e-03
7.759449481964111328e-01, -4.501610696315765381e-01, 4.418873786926269531e-01, 6.075390265323221684e-04, 1.705617061816155910e-03, 6.707264110445976257e-04
9.017358422279357910e-01, 3.083215057849884033e-01, 3.030022084712982178e-01, -7.675342494621872902e-04, 1.503622275777161121e-03, 7.541663944721221924e-04
-1.580717712640762329e-01, 7.011491656303405762e-01, -6.952720284461975098e-01, 3.157661994919180870e-03, 5.501017440110445023e-04, -1.631502818781882524e-04
-1.221961602568626404e-01, -3.238673508167266846e-01, -9.381780028343200684e-01, 8.924339781515300274e-04, 6.609266274608671665e-04, -3.443958412390202284e-04
5.253686904907226562e-01, -8.293374776840209961e-01, -1.902288049459457397e-01, 1.767362351529300213e-03, 3.496973658911883831e-04, 3.356483066454529762e-03
7.435345053672790527e-01, 3.099450170993804932e-01, -5.925288796424865723e-01, -3.021198499482125044e-04, -4.258578643202781677e-03, -2.606728114187717438e-03
-9.965105354785919189e-02, -9.215530157089233398e-01, 3.752461671829223633e-01, 3.606228856369853020e-04, 1.733317476464435458e-04, 5.214465782046318054e-04
-5.922948718070983887e-01, -6.552994251251220703e-01, -4.687956869602203369e-01, 2.940716687589883804e-03, -9.746865835040807724e-04, -2.352965064346790314e-03
9.128735065460205078e-01, 1.734200567007064819e-01, 3.695774078369140625e-01, -8.816418121568858624e-04, 2.174847293645143509e-03, 1.157173886895179749e-03
1.485594920814037323e-02, 9.684566259384155273e-01, 2.487387806177139282e-01, 2.232143160654231906e-04, -8.854659390635788441e-04, 3.434202400967478752e-03
-9.050571322441101074e-01, 2.374921143054962158e-01, -3.528018295764923096e-01, -7.681831484660506248e-04, -1.466546207666397095e-03, 9.834315860643982887e-04
4.274900555610656738e-01, 7.962673306465148926e-01, -4.280311167240142822e-01, 1.005619997158646584e-03, -3.957926237490028143e-04, 2.680549223441630602e-04
8.316401839256286621e-01, -5.084497928619384766e-01, -2.232788652181625366e-01, -2.441293094307184219e-03, -2.006133086979389191e-03, -4.524653311818838120e-03
6.498423218727111816e-01, 1.502133309841156006e-01, -7.450777888298034668e-01, 8.448104490526020527e-04, -3.057854017242789268e-03, 1.203406573040410876e-04
-2.104407995939254761e-01, 1.844080388545989990e-01, 9.600564241409301758e-01, -1.908355625346302986e-03, -4.750167019665241241e-03, 4.941095830872654915e-04
3.747003674507141113e-01, -2.926423251628875732e-01, -8.797500133514404297e-01, 1.963639166206121445e-03, -2.036909339949488640e-03, 1.513909781351685524e-03
-4.818344861268997192e-02, -6.275616884231567383e-01, 7.770744562149047852e-01, -3.970090183429419994e-04, 1.069232472218573093e-03, 8.388901478610932827e-04
8.529026061296463013e-02, 4.360288977622985840e-01, 8.958818912506103516e-01, -1.286660088226199150e-03, -1.702707959339022636e-03, 9.512073011137545109e-04
-9.713639020919799805e-01, 2.281212210655212402e-01, -6.642933934926986694e-02, -5.319110932759940624e-04, -2.252560807392001152e-03, 4.248554614605382085e-05
-8.667280673980712891e-01, -3.631342053413391113e-01, -3.419297039508819580e-01, 1.488633686676621437e-03, 5.482022606884129345e-05, -3.831628942862153053e-03
9.109128117561340332e-01, 1.633563041687011719e-01, -3.788833916187286377e-01, -1.654322957620024681e-03, -1.037043286487460136e-03, -4.424452316015958786e-03
-8.559540510177612305e-01, 3.728621900081634521e-01, 3.582129478454589844e-01, -3.510085807647556067e-04, 8.669341914355754852e-04, -1.741126761771738529e-03
-9.949067607522010803e-03, 6.702200770378112793e-01, 7.420957088470458984e-01, -3.141609777230769396e-04, -3.618602640926837921e-04, 3.226004482712596655e-04
7.212926447391510010e-02, 7.747073769569396973e-01, 6.281925439834594727e-01, -1.836874056607484818e-03, -1.510930596850812435e-03, 2.074239077046513557e-03
1.094142645597457886e-01, -6.542752981185913086e-01, -7.482996582984924316e-01, 3.500445745885372162e-03, -1.514654257334768772e-03, 1.836162060499191284e-03
-2.045741379261016846e-01, 6.926557421684265137e-01, 6.916483044624328613e-01, 9.187904652208089828e-04, 6.060068262740969658e-04, -3.351318009663373232e-04
4.841223359107971191e-01, -8.012098670005798340e-01, 3.516934216022491455e-01, -7.506284746341407299e-04, -6.038293358869850636e-04, -3.423379384912550449e-04
2.784623205661773682e-01, -8.599005341529846191e-01, -4.278197288513183594e-01, 3.166368464007973671e-03, 7.921757642179727554e-04, 4.687065957114100456e-04
1.796439439058303833e-01, -9.829462170600891113e-01, 3.930266946554183960e-02, 3.575423266738653183e-03, 5.398241337388753891e-04, -2.841665875166654587e-03
6.497191190719604492e-01, 7.510405778884887695e-01, 1.174867302179336548e-01, 4.314944613724946976e-03, -3.041681367903947830e-03, -4.418164957314729691e-03
6.349751949310302734e-01, 1.594329923391342163e-01, 7.559018731117248535e-01, -1.323330914601683617e-03, 1.114433049224317074e-03, 8.765753591433167458e-04
5.821204781532287598e-01, 7.665405869483947754e-01, 2.712034583091735840e-01, 4.379170946776866913e-03, -2.494551707059144974e-03, -2.348900306969881058e-03
-1.326490789651870728e-01, 7.999598979949951172e-01, -5.852079987525939941e-01, 1.493128947913646698e-03, -1.095433835871517658e-03, -1.835868926718831062e-03
2.124527245759963989e-01, -9.284067153930664062e-01, -3.048357665538787842e-01, 1.333680120296776295e-03, -1.101357383959111758e-06, 9.328513406217098236e-04
8.098202943801879883e-01, -5.231246352195739746e-01, 2.655780315399169922e-01, 1.418065658072009683e-04, 2.054166514426469803e-03, 3.613805631175637245e-03
4.321728050708770752e-01, 6.809451580047607422e-01, 5.912193059921264648e-01, -9.214743040502071381e-04, 8.928844472393393517e-04, -3.548077947925776243e-04
2.646347582340240479e-01, 9.448822140693664551e-01, -1.927850842475891113e-01, 1.464297180064022541e-03, -5.062764394097030163e-04, -4.713417438324540854e-04
9.995775222778320312e-01, 2.891445159912109375e-02, -2.953926334157586098e-03, 1.234883075085235760e-05, -4.090816655661910772e-04, 1.744257024256512523e-04
7.558460235595703125e-01, 1.583802849054336548e-01, 6.353050470352172852e-01, -9.800873231142759323e-04, -1.590950414538383484e-04, 1.205708482302725315e-03
3.586341440677642822e-02, 1.104061724618077278e-03, -9.993560910224914551e-01, 4.237470217049121857e-03, 3.236155025660991669e-03, 1.556432835059240460e-04
-3.556590378284454346e-01, 2.103440165519714355e-01, -9.106382727622985840e-01, 6.534559070132672787e-04, -2.734384732320904732e-03, -8.868164150044322014e-04
-4.544815719127655029e-01, -4.512594342231750488e-01, -7.679917812347412109e-01, 2.489609410986304283e-03, 2.967034000903367996e-03, -3.216679906472563744e-03
-3.459396362304687500e-01, 4.446435570716857910e-01, 8.262069225311279297e-01, 2.133047208189964294e-03, -3.422106092330068350e-04, 1.077293418347835541e-03
-8.289826512336730957e-01, -5.463182330131530762e-01, -1.196836158633232117e-01, 1.231421949341893196e-03, -1.834697788581252098e-03, -1.545621053082868457e-04
9.857612103223800659e-02, -2.287008613348007202e-01, 9.684929847717285156e-01, 2.470329636707901955e-04, -1.580397365614771843e-03, -3.983403148595243692e-04
-7.422794699668884277e-01, 6.695294380187988281e-01, 2.741334773600101471e-02, -7.509186980314552784e-04, -8.598553831689059734e-04, 6.678121862933039665e-04
5.236337184906005859e-01, 1.570243090391159058e-01, -8.373476266860961914e-01, 2.699912758544087410e-03, -3.679016605019569397e-03, 9.984745411202311516e-04
-4.687220752239227295e-01, -8.519548177719116211e-01, -2.333936840295791626e-01, 1.903950003907084465e-03, -2.397928028585738502e-06, -3.814929630607366562e-03
4.991084337234497070e-01, 8.640344738960266113e-01, -6.584221124649047852e-02, -3.103364433627575636e-04, -5.275942385196685791e-05, -3.044817131012678146e-03
-7.171741127967834473e-01, 5.507394075393676758e-01, -4.270215630531311035e-01, -7.343964534811675549e-04, -7.680865819565951824e-04, 2.427853905828669667e-04
3.485144376754760742e-01, 8.797261118888854980e-01, -3.234497308731079102e-01, 7.330226944759488106e-04, -3.214791649952530861e-04, -8.454057388007640839e-05
3.822970986366271973e-01, 2.991206645965576172e-01, -8.742858171463012695e-01, 1.738643855787813663e-03, -6.145363673567771912e-03, -1.342269126325845718e-03
-4.608143270015716553e-01, -6.334568262100219727e-01, 6.215968132019042969e-01, 6.851286743767559528e-04, 8.617608691565692425e-04, 1.386116142384707928e-03
6.913962364196777344e-01, 5.657978653907775879e-01, -4.492706060409545898e-01, 7.133740000426769257e-04, -2.997727366164326668e-03, -2.677414333447813988e-03
6.547170281410217285e-01, -3.104483485221862793e-01, -6.891788244247436523e-01, 1.164909219369292259e-03, -4.167631268501281738e-03, 2.984015271067619324e-03
-4.735894873738288879e-02, -9.708225131034851074e-01, 2.350760102272033691e-01, 1.161300810053944588e-03, 3.782139974646270275e-04, 1.795915537513792515e-03
-8.184589147567749023e-01, 4.522078037261962891e-01, -3.544476628303527832e-01, -1.725000329315662384e-03, -2.279739361256361008e-03, 1.074703293852508068e-03
-5.522403120994567871e-01, 6.995868086814880371e-01, -4.534411728382110596e-01, 2.100627403706312180e-03, 1.714884652756154537e-03, 8.746316598262637854e-05
-7.618340253829956055e-01, 5.818666815757751465e-01, -2.846754491329193115e-01, -8.508317987434566021e-04, -1.484985230490565300e-03, -7.583049591630697250e-04
-3.042417466640472412e-01, 6.836596131324768066e-01, -6.633599400520324707e-01, 3.825260326266288757e-03, 9.750432800501585007e-04, -7.495271274819970131e-04
-5.808998346328735352e-01, 8.118237853050231934e-01, 5.913937091827392578e-02, 1.755626435624435544e-04, -3.629541606642305851e-05, 2.222712151706218719e-03
9.634162187576293945e-01, -2.553499042987823486e-01, 8.139781653881072998e-02, -5.253311246633529663e-04, -8.444334380328655243e-04, 3.568726591765880585e-03
-7.491469979286193848e-01, 6.203615665435791016e-01, 2.322289347648620605e-01, 2.279621548950672150e-03, 1.547011430375277996e-03, 3.221240360289812088e-03
6.243892312049865723e-01, 6.817626357078552246e-01, -3.812320232391357422e-01, 8.289814577437937260e-04, -2.310028765350580215e-03, -2.773335436359047890e-03
-5.765509605407714844e-01, -4.544583559036254883e-01, -6.790115237236022949e-01, 1.374188228510320187e-03, 3.495533484965562820e-03, -3.506367327645421028e-03
1.170977950096130371e-01, -8.008913397789001465e-01, 5.872488021850585938e-01, -4.062206018716096878e-03, -2.290146512677893043e-04, 4.976757918484508991e-04
-5.160487890243530273e-01, 5.876542329788208008e-01, 6.231822967529296875e-01, 6.696494529023766518e-04, -2.958525437861680984e-03, 3.344385186210274696e-03
9.836621284484863281e-01, 1.654215455055236816e-01, 7.102436572313308716e-02, -5.863581318408250809e-04, 2.890784060582518578e-03, 1.387979136779904366e-03
-1.921453326940536499e-01, -2.419574111700057983e-01, 9.510713815689086914e-01, -2.328796836081892252e-05, -1.195178629131987691e-04, -3.511083195917308331e-05
-4.080492258071899414e-01, -5.798747539520263672e-01, -7.051532268524169922e-01, 1.660216017626225948e-03, 2.362518716836348176e-04, -1.154992030933499336e-03
8.738374114036560059e-01, 4.335640072822570801e-01, 2.200691848993301392e-01, 9.541589533910155296e-04, -1.622587442398071289e-03, -5.920150433667004108e-04
1.865506619215011597e-01, 8.719595670700073242e-01, 4.526425600051879883e-01, -3.313902067020535469e-03, -1.507256296463310719e-03, 4.269322846084833145e-03
-1.044657304883003235e-01, 3.069784343242645264e-01, -9.459657073020935059e-01, 3.605768084526062012e-03, -1.975530758500099182e-03, -1.039281254634261131e-03
-8.201696276664733887e-01, 4.978778362274169922e-01, 2.818500995635986328e-01, 1.512343529611825943e-03, 2.049259375780820847e-03, 7.809021626599133015e-04
-1.459011733531951904e-01, -9.861207604408264160e-01, 7.923818379640579224e-02, 1.816357020288705826e-03, 1.233366056112572551e-04, 4.879382438957691193e-03
-7.178165912628173828e-01, -8.924164623022079468e-02, 6.904891133308410645e-01, 4.336795536801218987e-04, 2.640014979988336563e-03, 7.920496864244341850e-04
-6.120512485504150391e-01, 6.076934337615966797e-01, 5.060651302337646484e-01, 1.708116265945136547e-03, -2.629105234518647194e-03, 5.222933832556009293e-03
6.589720845222473145e-01, -4.420247673988342285e-01, -6.085802316665649414e-01, 5.606186459772288799e-04, -3.652032697573304176e-03, 3.259588265791535378e-03
-6.640162467956542969e-01, -6.687843203544616699e-01, -3.343800306320190430e-01, 2.598315011709928513e-03, -1.120725879445672035e-03, -2.918234560638666153e-03
2.688941657543182373e-01, -4.662753343582153320e-01, -8.427830338478088379e-01, 3.410698263905942440e-04, -2.028655027970671654e-03, 1.231186906807124615e-03
-2.549208104610443115e-01, -8.990107774734497070e-01, 3.560828566551208496e-01, 3.533765906468033791e-03, -8.179885335266590118e-04, 4.646387824323028326e-04
4.453399404883384705e-02, 2.803435325622558594e-01, -9.588661193847656250e-01, 2.638732315972447395e-03, -2.425553742796182632e-03, -5.866042920388281345e-04
-8.681614398956298828e-01, 2.429943978786468506e-01, 4.327232241630554199e-01, -1.355452463030815125e-03, -6.769368192180991173e-04, -2.339277649298310280e-03
7.278084754943847656e-01, 6.543204188346862793e-01, 2.053281515836715698e-01, 5.146603565663099289e-03, -4.407255444675683975e-03, -4.198082257062196732e-03
6.239902377128601074e-01, -1.776341795921325684e-01, -7.609745860099792480e-01, 1.251325709745287895e-03, -2.713073743507266045e-03, 1.659384812228381634e-03
4.700721204280853271e-01, -1.756693720817565918e-01, -8.649696707725524902e-01, 3.183769993484020233e-03, -1.580263255164027214e-03, 2.051176503300666809e-03
-8.479296565055847168e-01, 4.895626604557037354e-01, -2.033315896987915039e-01, -1.787719316780567169e-03, -3.158583538606762886e-03, -1.498263154644519091e-04
-4.767937660217285156e-01, -8.656307458877563477e-01, 1.528105288743972778e-01, 1.657021581195294857e-03, -8.915824000723659992e-04, 1.196017183247022331e-04
6.213694810867309570e-01, 7.830424308776855469e-01, -2.728533186018466949e-02, 1.678889151662588120e-03, -1.469562062993645668e-03, -3.940539900213479996e-03
-1.985907852649688721e-01, 3.306444883346557617e-01, 9.226244688034057617e-01, 2.257233863929286599e-04, -1.748568727634847164e-03, 6.752273184247314930e-04
